loss,hyperparameters,iteration,runtime,score
0.2648451294091363,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.624080655691613, 'is_unbalance': False, 'learning_rate': 0.029407783925335888, 'min_child_samples': 445, 'num_leaves': 106, 'reg_alpha': 0.6505579299400457, 'reg_lambda': 0.33250016973965435, 'subsample_for_bin': 160000, 'subsample': 0.5287008802439942, 'n_estimators': 180}",1,1.2027316789608449,0.7351548705908637
0.26414101733433726,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8959364694679655, 'is_unbalance': True, 'learning_rate': 0.036129778628431905, 'min_child_samples': 415, 'num_leaves': 87, 'reg_alpha': 0.6776401786595336, 'reg_lambda': 0.635414525846965, 'subsample_for_bin': 280000, 'subsample': 0.681794018140153, 'n_estimators': 86}",2,0.8606424900353886,0.7358589826656627
0.28158295499480834,"{'boosting_type': 'goss', 'colsample_bytree': 0.6800073402335127, 'is_unbalance': True, 'learning_rate': 0.12237711643629731, 'min_child_samples': 470, 'num_leaves': 33, 'reg_alpha': 0.7948556657467265, 'reg_lambda': 0.04304559476640801, 'subsample_for_bin': 180000, 'subsample': 1.0, 'n_estimators': 8}",3,0.28511282603722066,0.7184170450051917
0.2799925102682308,"{'boosting_type': 'dart', 'colsample_bytree': 0.7022020198074332, 'is_unbalance': True, 'learning_rate': 0.010529927299631968, 'min_child_samples': 365, 'num_leaves': 38, 'reg_alpha': 0.2328213281811028, 'reg_lambda': 0.3274563967085862, 'subsample_for_bin': 280000, 'subsample': 0.7276054920588013, 'n_estimators': 10000}",4,200.63656281499425,0.7200074897317692
0.26563143970209224,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8352714100899034, 'is_unbalance': False, 'learning_rate': 0.10684540918567248, 'min_child_samples': 180, 'num_leaves': 86, 'reg_alpha': 0.030571337000229848, 'reg_lambda': 0.3451334591420804, 'subsample_for_bin': 240000, 'subsample': 0.8181644473362042, 'n_estimators': 26}",5,0.9712359050172381,0.7343685602979078
0.265380412760866,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7334268801668536, 'is_unbalance': True, 'learning_rate': 0.12367871413500652, 'min_child_samples': 430, 'num_leaves': 32, 'reg_alpha': 0.7747347029741121, 'reg_lambda': 0.17253582423047154, 'subsample_for_bin': 240000, 'subsample': 0.7824102231828803, 'n_estimators': 32}",6,0.5696948620025069,0.734619587239134
0.27372538650755307,"{'boosting_type': 'goss', 'colsample_bytree': 0.7963632342212836, 'is_unbalance': False, 'learning_rate': 0.018078983989326683, 'min_child_samples': 50, 'num_leaves': 74, 'reg_alpha': 0.4163287635121412, 'reg_lambda': 0.550889527231055, 'subsample_for_bin': 80000, 'subsample': 1.0, 'n_estimators': 56}",7,1.6152771349879913,0.7262746134924469
0.27056139204554763,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9731212591733184, 'is_unbalance': False, 'learning_rate': 0.3824207518962217, 'min_child_samples': 170, 'num_leaves': 111, 'reg_alpha': 0.697126232328458, 'reg_lambda': 0.7525248238817869, 'subsample_for_bin': 80000, 'subsample': 0.9835634749964248, 'n_estimators': 5}",8,0.8672959899995476,0.7294386079544524
0.2767750956714935,"{'boosting_type': 'goss', 'colsample_bytree': 0.9749670715152736, 'is_unbalance': True, 'learning_rate': 0.014179827925040316, 'min_child_samples': 405, 'num_leaves': 111, 'reg_alpha': 0.4687786173420643, 'reg_lambda': 0.7521186454284843, 'subsample_for_bin': 140000, 'subsample': 1.0, 'n_estimators': 70}",9,0.6265868219779804,0.7232249043285065
0.31221069216268627,"{'boosting_type': 'dart', 'colsample_bytree': 0.7161927734872898, 'is_unbalance': False, 'learning_rate': 0.09390015950915534, 'min_child_samples': 35, 'num_leaves': 125, 'reg_alpha': 0.9562087618439749, 'reg_lambda': 0.873723545366623, 'subsample_for_bin': 120000, 'subsample': 0.9740135924442554, 'n_estimators': 10000}",10,314.7175797090167,0.6877893078373137
0.29911319249273305,"{'boosting_type': 'dart', 'colsample_bytree': 0.9433011657964356, 'is_unbalance': False, 'learning_rate': 0.02102083231382407, 'min_child_samples': 215, 'num_leaves': 71, 'reg_alpha': 0.2710060746779509, 'reg_lambda': 0.004314232909427784, 'subsample_for_bin': 280000, 'subsample': 0.9866064042053275, 'n_estimators': 10000}",11,292.9667469430133,0.700886807507267
0.26523888457462375,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6623170055361122, 'is_unbalance': True, 'learning_rate': 0.07479699825678286, 'min_child_samples': 275, 'num_leaves': 71, 'reg_alpha': 0.13169243385824914, 'reg_lambda': 0.5480732430342986, 'subsample_for_bin': 140000, 'subsample': 0.6133492331873118, 'n_estimators': 47}",12,0.8223352120257914,0.7347611154253763
0.31621457943124653,"{'boosting_type': 'dart', 'colsample_bytree': 0.8051383183884481, 'is_unbalance': True, 'learning_rate': 0.2068175328225575, 'min_child_samples': 320, 'num_leaves': 105, 'reg_alpha': 0.7776084813622094, 'reg_lambda': 0.6398974846032427, 'subsample_for_bin': 260000, 'subsample': 0.8855803777524002, 'n_estimators': 10000}",13,194.70973030501045,0.6837854205687535
0.32368819940035787,"{'boosting_type': 'dart', 'colsample_bytree': 0.7380803661063273, 'is_unbalance': True, 'learning_rate': 0.4184481700675178, 'min_child_samples': 490, 'num_leaves': 58, 'reg_alpha': 0.9326793538902254, 'reg_lambda': 0.7068698486409738, 'subsample_for_bin': 260000, 'subsample': 0.7040402315442155, 'n_estimators': 10000}",14,172.5844879130018,0.6763118005996421
0.2641104947983479,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9727975717659596, 'is_unbalance': True, 'learning_rate': 0.040805202548375344, 'min_child_samples': 450, 'num_leaves': 48, 'reg_alpha': 0.5326301321503962, 'reg_lambda': 0.6515172428879615, 'subsample_for_bin': 60000, 'subsample': 0.6126301154231912, 'n_estimators': 85}",15,0.8745821730117314,0.7358895052016521
0.2769504086936707,"{'boosting_type': 'goss', 'colsample_bytree': 0.979919645111333, 'is_unbalance': True, 'learning_rate': 0.048752934630035896, 'min_child_samples': 445, 'num_leaves': 38, 'reg_alpha': 0.8692938738707382, 'reg_lambda': 0.7587856970508674, 'subsample_for_bin': 220000, 'subsample': 1.0, 'n_estimators': 20}",16,0.364642555010505,0.7230495913063293
0.26342302100324866,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.881783003945303, 'is_unbalance': True, 'learning_rate': 0.012938810271083916, 'min_child_samples': 315, 'num_leaves': 139, 'reg_alpha': 0.48480737801209894, 'reg_lambda': 0.515065347062133, 'subsample_for_bin': 280000, 'subsample': 0.6351187841243601, 'n_estimators': 255}",17,1.9956328960251994,0.7365769789967513
0.302972287611856,"{'boosting_type': 'dart', 'colsample_bytree': 0.7915970385659569, 'is_unbalance': False, 'learning_rate': 0.05248498515956605, 'min_child_samples': 85, 'num_leaves': 57, 'reg_alpha': 0.9381058191979947, 'reg_lambda': 0.8654409903957834, 'subsample_for_bin': 260000, 'subsample': 0.5387963797581425, 'n_estimators': 10000}",18,260.59355148201576,0.697027712388144
0.3242672334951291,"{'boosting_type': 'dart', 'colsample_bytree': 0.753351612503391, 'is_unbalance': False, 'learning_rate': 0.4191526557611957, 'min_child_samples': 480, 'num_leaves': 31, 'reg_alpha': 0.8773500644799335, 'reg_lambda': 0.14481114019678498, 'subsample_for_bin': 100000, 'subsample': 0.7115805869137941, 'n_estimators': 10000}",19,171.30522561899852,0.6757327665048709
0.2765260370422218,"{'boosting_type': 'goss', 'colsample_bytree': 0.6289471624739671, 'is_unbalance': True, 'learning_rate': 0.016984636501871365, 'min_child_samples': 20, 'num_leaves': 136, 'reg_alpha': 0.7246134180558362, 'reg_lambda': 0.33352929772634243, 'subsample_for_bin': 140000, 'subsample': 1.0, 'n_estimators': 47}",20,2.458230560005177,0.7234739629577782
